stiffness
0
0
0
0
0
0
0
0
0
0
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
276.4284366813596
276.4284366813596
48.530128190875296
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
1018.3814635000194
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
374.4230687702624
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
390.7492722892084
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
508.7730918676177
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
277.95648025997195
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
467.5242326845221
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
440.4012028911177
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
546.1789700318056
276.4284366813596
276.4284366813596
48.530128190875296
