stiffness
0
0
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
119.54314790433702
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
304.3937405192208
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
151.78218408399428
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
93.04668238202294
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
197.41710571498555
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
242.38984426259282
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
245.29557126848093
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
304.22873312457324
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
246.15654633207294
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
260.5981461755727
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
565.3944880089897
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
433.6920897643076
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
86.15229317739657
11597.610477895429
11597.610477895429
11597.610477895429
11597.610477895429
11597.610477895429
11597.610477895429
