Stress,Strain
0.5687361510177132,0.0
0.8670692963522434,0.03121538082420265
1.2098013590964916,0.06528828378813464
1.443110743307968,0.16155791531212516
1.772186796635644,0.2173189361284463
2.098722819467078,0.3006757722198441
2.4439209931045665,0.3965527455459105
2.5331394049755627,0.3774063062536179
2.6871279572627627,0.35435688225290607
0.5598505049465662,0.0
0.7358377859821985,0.018216476058776652
0.7294807001240685,0.0
0.7675225316756564,0.019766638560969697
0.7216668882964433,0.0
0.6868800682287494,0.0
0.7940940800028723,0.015388307249337428
1.0067225435608054,0.033967042850387166
1.0196737677970358,0.0
1.1459246262958753,0.016497272501840986
1.1817386739501075,0.0
1.1126251196196082,0.0
1.0857030904160925,0.0
0.7289543415716612,0.0
0.8487805669889383,0.006053098380168742
0.9877812825296249,0.011572380913191562
0.7239902578873356,0.0
1.1752974726816654,0.00377359245282287
1.597337622591052,0.011579291860904072
2.1851373843276725,0.017563598720080183
2.840414273321448,0.02417933001553228
3.551836924222613,0.08833934570733513
4.246497667905229,0.09316308281717602
5.0292986168357485,0.10351347738338268
5.737917420726512,0.10664708153531471
6.470748718028011,0.1058345879190732
7.180635625453024,0.10815174524712967
7.8114973793657665,0.11229247525992121
8.253754540696066,0.11468077432595222
8.836184935407765,0.12385862908978129
9.219800910991417,0.1249435072342699
9.505296260446048,0.13051896413931613
9.939900193913864,0.13347119539436256
10.412734581368515,0.1336730339298096
10.853707070977684,0.13622099691310438
11.26790791954117,0.13990225159017314
11.53682488630884,0.14349020872519483
11.794274118803964,0.14965881196909192
12.082317145610318,0.15586045040355823
12.499070769429183,0.156052298925713
12.831729374550605,0.16083233505735087
13.429468773939101,0.16090593525411045
14.073079110417774,0.1628393072940316
14.589244404466365,0.16657971064928642
15.042965476641466,0.16667381318011537
15.529828020479522,0.1738564925448575
16.127569968819845,0.1773101237944412
16.813243108358208,0.17941906253238557
17.44411760703009,0.18336630006628837
18.094104146505604,0.19020662449031614
18.67655365835601,0.1919745816508009
19.369864732045894,0.1918520263119471
19.86182135611148,0.18364356781548352
20.40093868689204,0.1657839557978998
21.059850381192025,0.15286229096804754
21.7111152200091,0.10495942073010898
22.35727833174315,0.0896785370085842
22.934618469655057,0.2350778594423558
23.438039004565454,0.3367080634615098
23.88283364744017,0.3784004228327445
24.28046758359992,0.4448613267075482
24.555736538322062,0.5031796498269777
0.6271848909013737,0.0
1.3269384403356101,0.031569605635802196
2.0307167847056875,0.10179901767698972
2.759983372876235,0.1349441365899243
3.4470520635402293,0.18080575212088873
4.204188890994174,0.22109473082821418
5.016295139087052,0.2682571900247977
5.832229912825043,0.30402947225557003
6.56759996614687,0.34044888015677244
7.114353956603031,0.36473924932751695
7.613957436151537,0.39254655774825026
8.158170121635543,0.4093008673335551
8.78013093576617,0.42526565814794
9.54609605787514,0.4483685983652297
10.241963730248143,0.4625821440565995
10.861375592551134,0.49007476980558873
11.626075160077681,0.5041041162299714
12.465971355471385,0.528020757167747
13.406554971484546,0.5527053464550533
14.4911569147111,0.563100843544032
15.731238547044018,0.5873898875534042
16.992978623056384,0.6159075255263577
18.147665271259765,0.6270249755791238
19.256454218378778,0.627156886273284
20.061922995912482,0.5860787660374678
20.706616636917907,0.5070323066629983
20.933292373997954,0.25156692946410947
4.424782829013477,0.0
4.716640362229891,0.054448507784879016
4.9908846383173255,0.09418704794184862
5.604108920058724,0.12702755606560376
6.551062366689153,0.1622378500843751
7.597422385645649,0.20511109185024648
8.683292432406452,0.2322546877890738
9.821417266109755,0.25987135278826
11.021987596162454,0.3033221389875789
12.209819539456527,0.31255873048116944
