timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1708435105.814642,,,,,,,,0.4454,0.0302,-0.24980000000000002,-0.8591000000000001,-24.91,3.15,-133.4,
1708435105.8326728,,,,,,,,,,,,,,,-0.008105
1708435105.8470047,0.14830000000000002,-0.2604,0.6613,0.6875,-11.56,-34.84,-107.31,,,,,,,,
1708435105.8470047,,,,,,,,0.447,0.031100000000000003,-0.2509,-0.8580000000000001,-24.92,3.11,-133.11,
1708435105.864129,,,,,,,,,,,,,,,0.09498
1708435105.8808475,0.1477,-0.2599,0.6615,0.6876,-11.57,-34.84,-107.31,,,,,,,,
1708435105.8808475,,,,,,,,0.4455,0.0371,-0.24810000000000001,-0.8594,-25.7,3.27,-133.68,
1708435105.8982053,,,,,,,,,,,,,,,0.061106
1708435105.9136982,0.14730000000000001,-0.2596,0.6617000000000001,0.6877,-11.57,-34.84,-107.31,,,,,,,,
1708435105.9136982,,,,,,,,0.4481,0.040600000000000004,-0.24980000000000002,-0.8573000000000001,-25.77,2.61,-133.35,
1708435105.9308581,,,,,,,,,,,,,,,0.165103
1708435105.9478137,0.14730000000000001,-0.2595,0.6617000000000001,0.6877,-11.57,-34.84,-107.31,,,,,,,,
1708435105.9478137,,,,,,,,0.44370000000000004,0.0489,-0.2509,-0.8589,-25.67,2.6,-133.14000000000001,
1708435105.9653704,,,,,,,,,,,,,,,0.20092
1708435105.9806535,0.1515,-0.2634,0.6601,0.6869000000000001,-11.55,-34.82,-107.31,,,,,,,,
1708435105.9806535,,,,,,,,0.4439,0.0519,-0.2523,-0.8582000000000001,-25.53,2.4,-132.95,
1708435105.997568,,,,,,,,,,,,,,,0.0491
1708435106.0141847,0.1577,-0.269,0.6576000000000001,0.6857000000000001,-11.540000000000001,-34.83,-107.33,,,,,,,,
1708435106.0141847,,,,,,,,0.4423,0.056400000000000006,-0.25570000000000004,-0.8577,-25.41,2.33,-132.7,
1708435106.0311186,,,,,,,,,,,,,,,0.05895
1708435106.047841,0.1655,-0.2761,0.6544,0.6841,-11.46,-34.82,-107.29,,,,,,,,
1708435106.047841,,,,,,,,0.437,0.0655,-0.2647,-0.8570000000000001,-25.2,2.1,-132.48,
1708435106.0653572,,,,,,,,,,,,,,,-0.016109
1708435106.080093,0.1698,-0.28,0.6527000000000001,0.6831,-11.41,-34.84,-107.28,,,,,,,,
1708435106.080093,,,,,,,,0.43970000000000004,0.06720000000000001,-0.2702,-0.8538,-25.14,1.87,-132.35,
1708435106.0981681,,,,,,,,,,,,,,,0.152102
1708435106.1132264,0.1769,-0.2863,0.6496000000000001,0.6816,-11.42,-34.84,-107.3,,,,,,,,
1708435106.1132264,,,,,,,,0.4454,0.06720000000000001,-0.2762,-0.8489,-25.09,1.61,-132.13,
1708435106.1307726,,,,,,,,,,,,,,,0.17392
1708435106.1474905,0.18330000000000002,-0.2919,0.647,0.68,-11.33,-34.84,-107.25,,,,,,,,
1708435106.1474905,,,,,,,,0.455,0.06520000000000001,-0.28200000000000003,-0.8420000000000001,-25.0,1.37,-131.89000000000001,
1708435106.1654396,,,,,,,,,,,,,,,0.02894
