timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1708436362.5639274,,,,,,,,0.7847000000000001,-0.16820000000000002,-0.21050000000000002,-0.558,146.70000000000002,-177.24,-133.76,
1708436362.5819209,,,,,,,,,,,,,,,0.169103
1708436362.6120684,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436362.6120684,,,,,,,,0.7929,-0.1835,-0.21810000000000002,-0.5384,143.34,-169.52,-134.53,
1708436362.6296794,,,,,,,,,,,,,,,0.20396
1708436362.644644,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436362.644644,,,,,,,,0.7949,-0.195,-0.2233,-0.5293,140.87,-164.21,-135.22,
1708436362.6622224,,,,,,,,,,,,,,,0.11692
1708436362.6771858,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436362.6771858,,,,,,,,0.7942,-0.20850000000000002,-0.23020000000000002,-0.5222,138.19,-158.26,-136.85,
1708436362.6954088,,,,,,,,,,,,,,,-0.018108
1708436362.7111723,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436362.7111723,,,,,,,,0.7797000000000001,-0.24230000000000002,-0.2569,-0.5169,131.81,-143.14000000000001,-143.20000000000002,
1708436362.728444,,,,,,,,,,,,,,,0.13594
1708436362.7782946,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436362.7782946,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.7914598,,,,,,,,,,,,,,,0.0298104
1708436362.8108387,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436362.8108387,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.8234043,,,,,,,,,,,,,,,0.115105
1708436362.8452208,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436362.8452208,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.858627,,,,,,,,,,,,,,,0.19292
1708436362.8787353,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436362.8787353,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.891236,,,,,,,,,,,,,,,0.042104
1708436362.9107735,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436362.9107735,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.9247224,,,,,,,,,,,,,,,0.11892
1708436362.9462185,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436362.9462185,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.9609363,,,,,,,,,,,,,,,-0.01798
1708436362.9772823,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436362.9772823,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436362.9912694,,,,,,,,,,,,,,,-0.027103
1708436363.010783,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.080000000000002,-35.5,-107.74000000000001,,,,,,,,
1708436363.010783,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.024272,,,,,,,,,,,,,,,0.046107
1708436363.045222,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436363.045222,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.058209,,,,,,,,,,,,,,,0.169103
1708436363.077372,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436363.077372,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.090574,,,,,,,,,,,,,,,0.20396
1708436363.111735,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436363.111735,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.1247232,,,,,,,,,,,,,,,0.11692
1708436363.145718,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.145718,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.1583858,,,,,,,,,,,,,,,-0.018108
1708436363.1773422,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.1773422,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.1913776,,,,,,,,,,,,,,,0.13594
1708436363.210728,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.210728,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.2246416,,,,,,,,,,,,,,,0.0298104
1708436363.245209,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.245209,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.2581985,,,,,,,,,,,,,,,0.115105
1708436363.2785487,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.2785487,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.29124,,,,,,,,,,,,,,,0.19292
1708436363.3114488,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.3114488,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.3244357,,,,,,,,,,,,,,,0.042104
1708436363.3461792,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.3461792,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.3585744,,,,,,,,,,,,,,,0.11892
1708436363.3772385,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.3772385,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.3911848,,,,,,,,,,,,,,,-0.01798
1708436363.4104972,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436363.4104972,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.4232652,,,,,,,,,,,,,,,-0.027103
1708436363.4436328,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.080000000000002,-35.49,-107.73,,,,,,,,
1708436363.4436328,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.456033,,,,,,,,,,,,,,,0.046107
1708436363.4771893,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436363.4771893,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.490156,,,,,,,,,,,,,,,0.169103
1708436363.5096831,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.5096831,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.523142,,,,,,,,,,,,,,,0.20396
1708436363.5432293,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.080000000000002,-35.49,-107.74000000000001,,,,,,,,
1708436363.5432293,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.5574358,,,,,,,,,,,,,,,0.11692
1708436363.577181,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.080000000000002,-35.49,-107.74000000000001,,,,,,,,
1708436363.577181,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.58964,,,,,,,,,,,,,,,-0.018108
1708436363.6126308,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.6126308,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.626226,,,,,,,,,,,,,,,0.13594
1708436363.6443138,0.1419,-0.0845,-0.7007,-0.6940000000000001,-22.080000000000002,-35.49,-107.74000000000001,,,,,,,,
1708436363.6443138,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.657114,,,,,,,,,,,,,,,0.02994
1708436363.676678,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.676678,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.6885145,,,,,,,,,,,,,,,-0.079105
1708436363.7122226,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.7122226,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.7252543,,,,,,,,,,,,,,,0.03791
1708436363.744419,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.49,-107.73,,,,,,,,
1708436363.744419,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.7570019,,,,,,,,,,,,,,,-0.098107
1708436363.789949,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.789949,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.803677,,,,,,,,,,,,,,,0.055104
1708436363.8200927,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.8200927,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.8340008,,,,,,,,,,,,,,,0.12895
1708436363.8579342,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.8579342,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.8708763,,,,,,,,,,,,,,,0.04096
1708436363.8921106,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.8921106,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.9056578,,,,,,,,,,,,,,,-0.01497
1708436363.9252129,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436363.9252129,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.9382367,,,,,,,,,,,,,,,-0.041101
1708436363.9582703,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436363.9582703,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436363.970964,,,,,,,,,,,,,,,0.002101
1708436363.994231,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436363.994231,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.0072327,,,,,,,,,,,,,,,0.037104
1708436364.018941,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.018941,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.0321193,,,,,,,,,,,,,,,0.11393
1708436364.0604434,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.0604434,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.0735457,,,,,,,,,,,,,,,-0.00495
1708436364.118888,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.118888,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.1322734,,,,,,,,,,,,,,,-0.066102
1708436364.1620867,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.1620867,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.174911,,,,,,,,,,,,,,,-0.001107
1708436364.1932347,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.1932347,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.2057755,,,,,,,,,,,,,,,0.13299
1708436364.2269928,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.2269928,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.2402399,,,,,,,,,,,,,,,0.1089
1708436364.2590804,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.2590804,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.2717507,,,,,,,,,,,,,,,-0.057103
1708436364.2932918,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436364.2932918,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.3062627,,,,,,,,,,,,,,,0.02299
1708436364.330792,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.330792,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.3437574,,,,,,,,,,,,,,,0.020105
1708436364.3605165,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.3605165,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.3725066,,,,,,,,,,,,,,,0.11692
1708436364.393197,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.393197,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.4065013,,,,,,,,,,,,,,,-0.01899
1708436364.4270191,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.4270191,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.4406126,,,,,,,,,,,,,,,-0.01293
1708436364.460099,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.460099,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.4730644,,,,,,,,,,,,,,,-0.10492
1708436364.495535,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.495535,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.5072918,,,,,,,,,,,,,,,-0.19599
1708436364.5291219,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.5291219,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.5415525,,,,,,,,,,,,,,,-0.15398
1708436364.5521493,0.1419,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.5521493,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.5651999,,,,,,,,,,,,,,,-0.13697
1708436364.5943131,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.5943131,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.6077082,,,,,,,,,,,,,,,-0.13995
1708436364.6267369,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.6267369,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.6402383,,,,,,,,,,,,,,,-0.17393
1708436364.651749,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.651749,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.6650684,,,,,,,,,,,,,,,-0.23393
1708436364.6941693,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436364.6941693,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.7069492,,,,,,,,,,,,,,,-0.28295
1708436364.7276993,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.7276993,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.7411594,,,,,,,,,,,,,,,-0.288104
1708436364.7612534,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.7612534,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.7742474,,,,,,,,,,,,,,,-0.14698
1708436364.7932668,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.7932668,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.8055308,,,,,,,,,,,,,,,-0.13199
1708436364.8263743,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.8263743,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.8391807,,,,,,,,,,,,,,,-0.10299
1708436364.8599167,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.8599167,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.8734176,,,,,,,,,,,,,,,-0.07994
1708436364.8932352,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.05,-35.5,-107.73,,,,,,,,
1708436364.8932352,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.9065247,,,,,,,,,,,,,,,-0.14295
1708436364.9258633,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.51,-107.73,,,,,,,,
1708436364.9258633,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.9390316,,,,,,,,,,,,,,,-0.17698
1708436364.9596891,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.9596891,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436364.9724405,,,,,,,,,,,,,,,-0.154105
1708436364.9914317,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436364.9914317,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.0051978,,,,,,,,,,,,,,,-0.02396
1708436365.0264444,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.74000000000001,,,,,,,,
1708436365.0264444,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.0391638,,,,,,,,,,,,,,,-0.06599
1708436365.0592744,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436365.0592744,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.0723987,,,,,,,,,,,,,,,-0.049101
1708436365.093234,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436365.093234,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.1065223,,,,,,,,,,,,,,,-0.00494
1708436365.1274803,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.1274803,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.140629,,,,,,,,,,,,,,,-0.082107
1708436365.1596584,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436365.1596584,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.1728764,,,,,,,,,,,,,,,0.067105
1708436365.1920898,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436365.1920898,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.2055643,,,,,,,,,,,,,,,0.15496
1708436365.2254782,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436365.2254782,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.239182,,,,,,,,,,,,,,,0.07797
1708436365.2596622,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.05,-35.5,-107.73,,,,,,,,
1708436365.2596622,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.2724237,,,,,,,,,,,,,,,0.032102
1708436365.2931094,0.1418,-0.0844,-0.7007,-0.6940000000000001,-22.05,-35.49,-107.73,,,,,,,,
1708436365.2931094,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.305523,,,,,,,,,,,,,,,0.077101
1708436365.3263686,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436365.3263686,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.339627,,,,,,,,,,,,,,,0.09795
1708436365.3595748,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436365.3595748,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.3722322,,,,,,,,,,,,,,,0.01598
1708436365.3933637,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.49,-107.73,,,,,,,,
1708436365.3933637,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.4071238,,,,,,,,,,,,,,,-0.002106
1708436365.4260652,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436365.4260652,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.43899,,,,,,,,,,,,,,,0.11597
1708436365.4584532,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436365.4584532,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.4717898,,,,,,,,,,,,,,,0.062105
1708436365.5091774,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436365.5091774,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.5212007,,,,,,,,,,,,,,,0.150103
1708436365.5427487,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436365.5427487,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.555781,,,,,,,,,,,,,,,0.188107
1708436365.5761697,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.74000000000001,,,,,,,,
1708436365.5761697,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.5886822,,,,,,,,,,,,,,,0.28394
1708436365.6093779,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.74000000000001,,,,,,,,
1708436365.6093779,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.6231673,,,,,,,,,,,,,,,0.14893
1708436365.6433527,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.6433527,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.6559227,,,,,,,,,,,,,,,0.02396
1708436365.6789522,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.6789522,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.691996,,,,,,,,,,,,,,,-0.02893
1708436365.724542,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.724542,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.7384498,,,,,,,,,,,,,,,-0.11799
1708436365.762444,0.1419,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.762444,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.77614,,,,,,,,,,,,,,,-0.091101
1708436365.796763,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.74000000000001,,,,,,,,
1708436365.796763,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.8099217,,,,,,,,,,,,,,,-0.038101
1708436365.826311,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.06,-35.5,-107.73,,,,,,,,
1708436365.826311,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.839487,,,,,,,,,,,,,,,0.0051
1708436365.8603513,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.49,-107.74000000000001,,,,,,,,
1708436365.8603513,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1708436365.8724518,,,,,,,,,,,,,,,0.02398
1708436365.8927813,0.1418,-0.0844,-0.7006,-0.6940000000000001,-22.07,-35.5,-107.73,,,,,,,,
1708436365.8927813,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
