timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802231.7211835,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.7211835,,,,,,,,0.8247,-0.0858,0.21030000000000001,-0.5179,140.61,-97.14,-163.66,
1704802231.7401314,,,,,,,,,,,,,,,0.121101
1704802231.7540972,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.7540972,,,,,,,,0.8246,-0.0813,0.2003,-0.5226000000000001,139.78,-96.71000000000001,-162.88,
1704802231.7720568,,,,,,,,,,,,,,,0.132103
1704802231.7891476,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.7891476,,,,,,,,0.8199000000000001,-0.07390000000000001,0.1922,-0.5341,139.07,-95.92,-161.88,
1704802231.8066072,,,,,,,,,,,,,,,0.173101
1704802231.8215714,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.8215714,,,,,,,,0.8173,-0.0723,0.1945,-0.5374,139.26,-95.13,-161.75,
1704802231.8395207,,,,,,,,,,,,,,,0.174103
1704802231.8545125,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.8545125,,,,,,,,0.8154,-0.07350000000000001,0.19210000000000002,-0.5409,138.89000000000001,-93.73,-160.86,
1704802231.8734295,,,,,,,,,,,,,,,0.207101
1704802231.88943,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.88943,,,,,,,,0.8133,-0.055600000000000004,0.1786,-0.5508000000000001,137.59,-91.85000000000001,-157.48,
1704802231.9059637,,,,,,,,,,,,,,,0.20197
1704802231.9219277,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.9219277,,,,,,,,0.81,-0.0497,0.1768,-0.5567,137.68,-90.51,-155.93,
1704802231.9398732,,,,,,,,,,,,,,,0.131102
1704802231.9538376,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.9538376,,,,,,,,0.806,-0.0497,0.1781,-0.5621,138.71,-88.71000000000001,-154.6,
1704802231.9727843,,,,,,,,,,,,,,,0.15698
1704802231.9867525,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802231.9867525,,,,,,,,0.8016000000000001,-0.0509,0.1819,-0.5671,140.18,-86.86,-153.46,
1704802232.0062106,,,,,,,,,,,,,,,0.11197
1704802232.0201757,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.0201757,,,,,,,,0.7943,-0.0376,0.1771,-0.5798,142.19,-83.72,-150.11,
1704802232.0381253,,,,,,,,,,,,,,,0.059101
1704802232.0530882,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.0530882,,,,,,,,0.7905000000000001,-0.029500000000000002,0.1718,-0.5869,142.87,-81.81,-148.58,
1704802232.072035,,,,,,,,,,,,,,,0.08299
1704802232.087044,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.25,,,,,,,,
1704802232.087044,,,,,,,,0.7862,-0.028,0.1698,-0.5934,143.98,-79.06,-147.45000000000002,
1704802232.1046028,,,,,,,,,,,,,,,0.069102
1704802232.1215634,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.1215634,,,,,,,,0.7743,-0.0177,0.1567,-0.6127,146.93,-73.21000000000001,-145.01,
1704802232.1384945,,,,,,,,,,,,,,,0.10698
1704802232.1534986,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.1534986,,,,,,,,0.7673,-0.0129,0.1514,-0.623,148.79,-69.94,-144.33,
1704802232.1714082,,,,,,,,,,,,,,,0.0711
1704802232.186374,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.186374,,,,,,,,0.76,-0.0195,0.1506,-0.6318,151.13,-65.6,-143.79,
1704802232.2038426,,,,,,,,,,,,,,,0.07697
1704802232.2198005,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.25,,,,,,,,
1704802232.2198005,,,,,,,,0.7494000000000001,-0.0073,0.1313,-0.6488,153.14000000000001,-58.63,-140.9,
1704802232.2377508,,,,,,,,,,,,,,,0.03198
1704802232.253746,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.25,,,,,,,,
1704802232.253746,,,,,,,,0.7461,0.0063,0.11800000000000001,-0.6552,152.61,-55.370000000000005,-138.84,
1704802232.2716575,,,,,,,,,,,,,,,0.011102
1704802232.2856228,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.25,,,,,,,,
1704802232.2856228,,,,,,,,0.7429,0.012,0.1086,-0.6603,152.74,-51.29,-137.27,
1704802232.304176,,,,,,,,,,,,,,,0.06098
1704802232.3201337,0.0838,0.5918,-0.548,0.5850000000000001,28.96,1.82,-128.26,,,,,,,,
1704802232.3201337,,,,,,,,0.7367,0.019700000000000002,0.0787,-0.6713,153.64000000000001,-41.660000000000004,-134.46,
1704802232.3390787,,,,,,,,,,,,,,,0.035101
1704802232.3530495,0.0838,0.5918,-0.548,0.5850000000000001,28.96,1.82,-128.25,,,,,,,,
1704802232.3530495,,,,,,,,0.7311000000000001,0.0206,0.07100000000000001,-0.6781,155.55,-37.28,-133.09,
1704802232.3719888,,,,,,,,,,,,,,,0.06398
1704802232.3869648,0.0838,0.5918,-0.548,0.5850000000000001,28.96,1.82,-128.25,,,,,,,,
