timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704803052.205097,0.10600000000000001,0.5699000000000001,-0.5634,0.5885,26.650000000000002,-9.85,-127.15,,,,,,,,
1704803052.205097,,,,,,,,0.48660000000000003,-0.4808,-0.5907,-0.4277,59.410000000000004,-39.58,-162.81,
1704803052.2220602,,,,,,,,,,,,,,,-0.05497
1704803052.2380528,0.10600000000000001,0.5699000000000001,-0.5634,0.5885,26.650000000000002,-9.85,-127.15,,,,,,,,
1704803052.2380528,,,,,,,,0.4872,-0.46840000000000004,-0.5968,-0.43220000000000003,60.53,-39.49,-164.20000000000002,
1704803052.2565084,,,,,,,,,,,,,,,-0.073101
1704803052.272464,0.10600000000000001,0.5699000000000001,-0.5634,0.5885,26.650000000000002,-9.85,-127.15,,,,,,,,
1704803052.272464,,,,,,,,0.48660000000000003,-0.4602,-0.6017,-0.4349,61.45,-39.57,-165.62,
1704803052.29042,,,,,,,,,,,,,,,-0.02497
1704803052.3043785,0.10590000000000001,0.5699000000000001,-0.5634,0.5885,26.650000000000002,-9.85,-127.14,,,,,,,,
1704803052.3043785,,,,,,,,0.4858,-0.453,-0.6062000000000001,-0.43710000000000004,62.690000000000005,-39.72,-167.47,
1704803052.3235195,,,,,,,,,,,,,,,-0.04998
1704803052.338478,0.10590000000000001,0.5699000000000001,-0.5634,0.5885,26.650000000000002,-9.85,-127.14,,,,,,,,
1704803052.338478,,,,,,,,0.48100000000000004,-0.4393,-0.6161,-0.4425,66.69,-39.85,-172.14000000000001,
1704803052.356996,,,,,,,,,,,,,,,-0.053102
1704803052.3719785,0.10590000000000001,0.5699000000000001,-0.5635,0.5885,26.650000000000002,-9.85,-127.14,,,,,,,,
1704803052.3719785,,,,,,,,0.47790000000000005,-0.4349,-0.6206,-0.444,68.94,-39.980000000000004,-174.78,
1704803052.3899167,,,,,,,,,,,,,,,0.0091
1704803052.4048734,0.10590000000000001,0.5699000000000001,-0.5635,0.5885,26.650000000000002,-9.84,-127.13000000000001,,,,,,,,
1704803052.4048734,,,,,,,,0.4758,-0.4318,-0.6248,-0.4433,70.77,-40.27,-177.17000000000002,
1704803052.4238267,,,,,,,,,,,,,,,0.02699
1704803052.4388213,0.10590000000000001,0.5698,-0.5635,0.5885,26.650000000000002,-9.84,-127.13000000000001,,,,,,,,
