timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802583.4265094,,,,,,,,,,,,,,,-0.0941
1704802583.440864,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802583.440864,,,,,,,,0.3226,-0.7467,0.5816,-0.0049,128.7,-156.16,-158.44,
1704802583.45816,,,,,,,,,,,,,,,-0.0561
1704802583.4743698,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802583.4743698,,,,,,,,0.32220000000000004,-0.7469,0.5815,-0.0053,128.54,-156.44,-158.6,
1704802583.4923317,,,,,,,,,,,,,,,-0.02699
1704802583.507506,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.507506,,,,,,,,0.3219,-0.747,0.5815,-0.005,128.39000000000001,-156.63,-158.71,
1704802583.5254543,,,,,,,,,,,,,,,-0.01898
1704802583.5413435,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.5413435,,,,,,,,0.3211,-0.7476,0.5812,-0.0061,128.65,-156.95000000000002,-159.06,
1704802583.5593932,,,,,,,,,,,,,,,-0.02898
1704802583.5741236,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.5741236,,,,,,,,0.3204,-0.7472000000000001,0.5821000000000001,-0.006200000000000001,128.79,-157.09,-159.25,
1704802583.592741,,,,,,,,,,,,,,,-0.03698103
1704802583.6064243,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.6064243,,,,,,,,0.31980000000000003,-0.7464000000000001,0.5834,-0.0058000000000000005,128.91,-157.16,-159.41,
1704802583.6253848,,,,,,,,,,,,,,,0.068101
1704802583.6403403,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.6403403,,,,,,,,0.32,-0.7469,0.5827,-0.0063,129.16,-156.98,-159.21,
1704802583.6592336,,,,,,,,,,,,,,,0.08998
1704802583.6725383,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.6725383,,,,,,,,0.3206,-0.7469,0.5824,-0.0063,129.36,-156.82,-159.09,
1704802583.6913483,,,,,,,,,,,,,,,0.058106
1704802583.7066524,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802583.7066524,,,,,,,,0.3206,-0.7469,0.5824,-0.0063,129.58,-156.70000000000002,-159.03,
1704802583.7242503,,,,,,,,,,,,,,,0.163102
1704802583.7403417,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802583.7403417,,,,,,,,0.3201,-0.7453000000000001,0.5847,-0.006500000000000001,130.2,-156.66,-159.09,
1704802583.7587347,,,,,,,,,,,,,,,0.1821
1704802583.773474,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802583.773474,,,,,,,,0.3199,-0.7452000000000001,0.5850000000000001,-0.006200000000000001,130.46,-156.56,-159.08,
1704802583.7913384,,,,,,,,,,,,,,,0.1641
1704802583.8060057,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802583.8060057,,,,,,,,0.32,-0.7442000000000001,0.5861000000000001,-0.0056,130.64000000000001,-156.47,-158.98,
1704802583.8230093,,,,,,,,,,,,,,,0.15098
1704802583.8403432,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802583.8403432,,,,,,,,0.31970000000000004,-0.7444000000000001,0.5861000000000001,-0.0063,130.81,-156.41,-158.96,
1704802583.8584368,,,,,,,,,,,,,,,0.107103
1704802583.8731906,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802583.8731906,,,,,,,,0.319,-0.7439,0.5871000000000001,-0.0051,130.54,-156.46,-158.9,
1704802583.891343,,,,,,,,,,,,,,,0.15399
1704802583.9066226,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802583.9066226,,,,,,,,0.3189,-0.7445,0.5864,-0.0049,130.37,-156.43,-158.81,
1704802583.9241107,,,,,,,,,,,,,,,0.125101
1704802583.9393437,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802583.9393437,,,,,,,,0.3183,-0.7412000000000001,0.5909,-0.0024000000000000002,130.25,-156.36,-158.98,
1704802583.9562905,,,,,,,,,,,,,,,0.13598
1704802583.9725385,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802583.9725385,,,,,,,,0.3173,-0.7443000000000001,0.5875,-0.0025,130.11,-156.3,-158.54,
1704802583.990342,,,,,,,,,,,,,,,0.094103
1704802584.0059147,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802584.0059147,,,,,,,,0.3173,-0.7449,0.5867,-0.0006000000000000001,129.73,-156.1,-158.20000000000002,
1704802584.0234268,,,,,,,,,,,,,,,0.14399
1704802584.0393467,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802584.0393467,,,,,,,,0.317,-0.7461,0.5854,0.0033,128.29,-155.83,-157.85,
1704802584.0561414,,,,,,,,,,,,,,,0.117103
1704802584.072564,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802584.072564,,,,,,,,0.3175,-0.7464000000000001,0.5847,0.0046,127.46000000000001,-155.78,-157.71,
1704802584.0913806,,,,,,,,,,,,,,,0.1611
1704802584.1055064,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802584.1055064,,,,,,,,0.3171,-0.7478,0.5831000000000001,0.0049,126.51,-155.95000000000002,-157.86,
1704802584.123817,,,,,,,,,,,,,,,0.14899
1704802584.1400368,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802584.1400368,,,,,,,,0.3155,-0.7506,0.5804,0.0078000000000000005,123.76,-156.63,-158.02,
1704802584.1580324,,,,,,,,,,,,,,,0.12199
1704802584.1724205,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.36,,,,,,,,
1704802584.1724205,,,,,,,,0.31320000000000003,-0.7532,0.5782,0.0086,122.02,-157.26,-158.41,
1704802584.1913378,,,,,,,,,,,,,,,0.10097
1704802584.2054212,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802584.2054212,,,,,,,,0.3103,-0.7555000000000001,0.5767,0.0105,119.89,-157.75,-158.94,
1704802584.2239938,,,,,,,,,,,,,,,0.050101
1704802584.2383435,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.2383435,,,,,,,,0.306,-0.7603000000000001,0.5725,0.018600000000000002,113.91,-158.31,-159.65,
1704802584.2566965,,,,,,,,,,,,,,,0.07596
1704802584.2733881,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.2733881,,,,,,,,0.30160000000000003,-0.7638,0.5700000000000001,0.024,109.9,-158.79,-160.6,
1704802584.2913396,,,,,,,,,,,,,,,0.01497
1704802584.308265,0.1051,0.5711,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.308265,,,,,,,,0.2972,-0.7718,0.5608000000000001,0.0359,101.11,-159.35,-162.99,
1704802584.3282998,,,,,,,,,,,,,,,-0.019102
1704802584.3413558,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.3413558,,,,,,,,0.2947,-0.7765000000000001,0.5555,0.0386,97.02,-160.02,-165.0,
1704802584.361137,,,,,,,,,,,,,,,0.036102
1704802584.3748422,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.3748422,,,,,,,,0.2901,-0.7806000000000001,0.5518000000000001,0.042800000000000005,92.72,-161.07,-167.64000000000001,
1704802584.3937962,,,,,,,,,,,,,,,0.081103
1704802584.405761,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.405761,,,,,,,,0.28850000000000003,-0.7849,0.546,0.048400000000000006,88.03,-162.24,-170.18,
1704802584.4237075,,,,,,,,,,,,,,,0.132102
1704802584.438606,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.438606,,,,,,,,0.2811,-0.7955,0.5337000000000001,0.056400000000000006,76.94,-165.76,-176.67000000000002,
1704802584.4567351,,,,,,,,,,,,,,,0.157102
1704802584.4726918,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802584.4726918,,,,,,,,0.2752,-0.8002,0.529,0.0635,69.83,-167.5,-179.72,
1704802584.490649,,,,,,,,,,,,,,,0.17796
1704802584.5066123,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.5066123,,,,,,,,0.27080000000000004,-0.8049000000000001,0.5225000000000001,0.0747,61.58,-168.86,-182.37,
1704802584.5229585,,,,,,,,,,,,,,,0.096103
1704802584.5383427,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.5383427,,,,,,,,0.2602,-0.8144,0.5095000000000001,0.09680000000000001,43.32,-172.43,-187.68,
1704802584.5570385,,,,,,,,,,,,,,,0.14499
1704802584.5723324,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.5723324,,,,,,,,0.2536,-0.8190000000000001,0.5029,0.10840000000000001,33.83,-174.44,-190.4,
1704802584.5893433,,,,,,,,,,,,,,,0.11897
1704802584.6052573,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.6052573,,,,,,,,0.24630000000000002,-0.8243,0.4955,0.11910000000000001,24.25,-176.65,-193.47,
1704802584.6258817,,,,,,,,,,,,,,,0.06497
1704802584.6388466,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.6388466,,,,,,,,0.2429,-0.8324,0.47800000000000004,0.1393,5.39,-179.8,-197.98000000000002,
1704802584.6569316,,,,,,,,,,,,,,,0.02297
1704802584.6727965,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.6727965,,,,,,,,0.2434,-0.8351000000000001,0.4702,0.1487,-3.96,-180.72,-199.19,
1704802584.6915002,,,,,,,,,,,,,,,-0.01296
1704802584.7061324,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.7061324,,,,,,,,0.24020000000000002,-0.8402000000000001,0.45940000000000003,0.1589,-14.15,-182.25,-200.35,
1704802584.7237656,,,,,,,,,,,,,,,-0.05696
1704802584.739351,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.739351,,,,,,,,0.2482,-0.8454,0.43870000000000003,0.1762,-33.15,-183.65,-200.62,
1704802584.7588704,,,,,,,,,,,,,,,-0.091104
1704802584.7738426,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.7738426,,,,,,,,0.2506,-0.8581000000000001,0.4111,0.1778,-43.58,-185.41,-201.12,
1704802584.792775,,,,,,,,,,,,,,,0.01196
1704802584.805447,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802584.805447,,,,,,,,0.26230000000000003,-0.8786,0.36000000000000004,0.1719,-53.96,-186.61,-201.70000000000002,
1704802584.8227735,,,,,,,,,,,,,,,-0.037101
1704802584.8383424,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802584.8383424,,,,,,,,0.2434,-0.8746,0.3672,0.2019,-73.47,-188.39000000000001,-200.73000000000002,
1704802584.8550909,,,,,,,,,,,,,,,0.0051
1704802584.871344,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802584.871344,,,,,,,,0.2301,-0.8689,0.3804,0.217,-82.05,-188.97,-198.85,
1704802584.8892841,,,,,,,,,,,,,,,0.023105
1704802584.9047732,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802584.9047732,,,,,,,,0.23140000000000002,-0.8664000000000001,0.3804,0.2258,-89.45,-188.53,-196.19,
1704802584.9217257,,,,,,,,,,,,,,,0.11999
1704802584.9380333,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.36,,,,,,,,
1704802584.9380333,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802584.9503314,,,,,,,,,,,,,,,0.098104
1704802584.9584348,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.36,,,,,,,,
1704802584.9584348,,,,,,,,0.2162,-0.8563000000000001,0.3947,0.253,-113.13,-189.4,-187.64000000000001,
1704802584.9771316,,,,,,,,,,,,,,,0.16297
1704802584.9892495,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.36,,,,,,,,
1704802584.9892495,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.001967,,,,,,,,,,,,,,,0.10099
1704802585.0219028,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802585.0219028,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.0348842,,,,,,,,,,,,,,,0.0821
1704802585.054991,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802585.054991,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.0679817,,,,,,,,,,,,,,,0.085104
1704802585.073972,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802585.073972,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.087003,,,,,,,,,,,,,,,0.15296
1704802585.105563,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802585.105563,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.1177804,,,,,,,,,,,,,,,0.0751
1704802585.1247628,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.36,,,,,,,,
1704802585.1247628,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.1373427,,,,,,,,,,,,,,,0.07996
1704802585.1549745,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.1549745,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.1673427,,,,,,,,,,,,,,,0.01796
1704802585.174377,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.174377,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.1869726,,,,,,,,,,,,,,,-0.032103
1704802585.2056015,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.2056015,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.2179346,,,,,,,,,,,,,,,0.042102
1704802585.2249167,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.2249167,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.2374494,,,,,,,,,,,,,,,0.085101
1704802585.2553267,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.2553267,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.2679248,,,,,,,,,,,,,,,0.10395
1704802585.274562,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.274562,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.286711,,,,,,,,,,,,,,,0.020103
1704802585.304715,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.304715,,,,,,,,nan,nan,nan,nan,nan,nan,nan,
1704802585.317527,,,,,,,,,,,,,,,0.08497
1704802585.3245084,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.3245084,,,,,,,,0.2151,-0.8489,0.36760000000000004,0.31270000000000003,-184.1,-187.44,-164.11,
1704802585.342009,,,,,,,,,,,,,,,0.03798
1704802585.3551474,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.3551474,,,,,,,,0.21710000000000002,-0.8479,0.37010000000000004,0.31120000000000003,-184.69,-185.8,-163.18,
1704802585.3717868,,,,,,,,,,,,,,,0.016102
1704802585.3883452,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.3883452,,,,,,,,0.2225,-0.8472000000000001,0.36960000000000004,0.3099,-185.26,-182.93,-160.92000000000002,
1704802585.404847,,,,,,,,,,,,,,,0.06495
1704802585.4213347,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.4213347,,,,,,,,0.222,-0.8460000000000001,0.37120000000000003,0.3113,-186.70000000000002,-182.58,-160.58,
1704802585.4393458,,,,,,,,,,,,,,,-0.01198
1704802585.455122,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.455122,,,,,,,,0.2232,-0.8454,0.3724,0.311,-186.62,-182.07,-159.29,
1704802585.4713233,,,,,,,,,,,,,,,-0.02299
1704802585.4883945,0.1052,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802585.4883945,,,,,,,,0.2245,-0.8441000000000001,0.37220000000000003,0.31370000000000003,-188.27,-182.58,-157.20000000000002,
1704802585.5053248,,,,,,,,,,,,,,,-0.015102
1704802585.52119,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802585.52119,,,,,,,,0.2257,-0.8436,0.372,0.3144,-188.69,-182.92000000000002,-156.1,
1704802585.5392475,,,,,,,,,,,,,,,0.03997
1704802585.5549502,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.5549502,,,,,,,,0.22740000000000002,-0.8439000000000001,0.37070000000000003,0.31370000000000003,-188.73,-183.34,-155.18,
1704802585.5728192,,,,,,,,,,,,,,,0.0021
1704802585.5903418,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.5903418,,,,,,,,0.22640000000000002,-0.8439000000000001,0.37060000000000004,0.3148,-189.42000000000002,-185.37,-153.77,
1704802585.611654,,,,,,,,,,,,,,,0.02095
1704802585.6238365,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.6238365,,,,,,,,0.22610000000000002,-0.8447,0.3704,0.3129,-188.89000000000001,-186.36,-153.15,
1704802585.642758,,,,,,,,,,,,,,,-0.046101
1704802585.6552448,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.6552448,,,,,,,,0.2268,-0.8460000000000001,0.368,0.312,-188.72,-187.65,-152.82,
1704802585.672199,,,,,,,,,,,,,,,-0.002103
1704802585.6881554,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.6881554,,,,,,,,0.22240000000000001,-0.8472000000000001,0.3685,0.3113,-188.53,-191.33,-153.28,
1704802585.705107,,,,,,,,,,,,,,,0.066101
1704802585.7210636,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.36,,,,,,,,
1704802585.7210636,,,,,,,,0.2218,-0.8486,0.3672,0.3093,-187.62,-193.14000000000001,-153.59,
1704802585.741023,,,,,,,,,,,,,,,0.088101
1704802585.7545087,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802585.7545087,,,,,,,,0.22080000000000002,-0.8503000000000001,0.3653,0.3075,-186.87,-195.15,-154.24,
1704802585.7724757,,,,,,,,,,,,,,,0.106101
1704802585.7874293,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.36,,,,,,,,
1704802585.7874293,,,,,,,,0.2162,-0.8521000000000001,0.3652,0.3059,-185.05,-199.9,-156.11,
1704802585.8043833,,,,,,,,,,,,,,,0.12098
1704802585.8213456,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.8213456,,,,,,,,0.21300000000000002,-0.8528,0.3649,0.3068,-183.9,-202.51,-157.39000000000001,
1704802585.8393059,,,,,,,,,,,,,,,0.08298
1704802585.8547893,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.8547893,,,,,,,,0.21430000000000002,-0.8509,0.37160000000000004,0.3029,-180.0,-203.58,-158.81,
1704802585.871752,,,,,,,,,,,,,,,0.05296
1704802585.8877144,0.1051,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.8877144,,,,,,,,0.21660000000000001,-0.8501000000000001,0.378,0.29550000000000004,-170.77,-206.61,-163.46,
1704802585.9046645,,,,,,,,,,,,,,,-0.004103
1704802585.9216223,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.9216223,,,,,,,,0.21100000000000002,-0.8464,0.39,0.29460000000000003,-165.73,-209.03,-167.1,
1704802585.9395797,,,,,,,,,,,,,,,0.064102
1704802585.9535518,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.9535518,,,,,,,,0.2112,-0.8455,0.39730000000000004,0.2873,-158.54,-210.74,-171.01,
1704802585.9720273,,,,,,,,,,,,,,,0.103102
1704802585.987983,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802585.987983,,,,,,,,0.2165,-0.8436,0.4087,0.2726,-140.94,-213.13,-178.39000000000001,
1704802586.0049372,,,,,,,,,,,,,,,0.13498
1704802586.0218925,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.0218925,,,,,,,,0.2212,-0.8447,0.4096,0.264,-131.54,-214.42000000000002,-181.83,
1704802586.039843,,,,,,,,,,,,,,,0.093101
1704802586.053814,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.053814,,,,,,,,0.22870000000000001,-0.8474,0.4062,0.254,-121.33,-215.22,-184.62,
1704802586.072305,,,,,,,,,,,,,,,0.110103
1704802586.0882583,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.0882583,,,,,,,,0.24330000000000002,-0.8478,0.4087,0.2343,-98.99000000000001,-216.32,-190.38,
1704802586.105212,,,,,,,,,,,,,,,0.15596
1704802586.1211724,0.1052,0.5712,-0.5637,0.5871000000000001,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.1211724,,,,,,,,0.2456,-0.8519,0.40490000000000004,0.2232,-88.24,-217.57,-193.57,
1704802586.138124,,,,,,,,,,,,,,,0.07894
1704802586.1540895,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.1540895,,,,,,,,0.25680000000000003,-0.863,0.38380000000000003,0.2044,-77.16,-218.44,-196.69,
1704802586.1715636,,,,,,,,,,,,,,,-0.01697
1704802586.1875253,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.1875253,,,,,,,,0.2383,-0.8330000000000001,0.4516,0.21280000000000002,-55.870000000000005,-220.48000000000002,-200.41,
1704802586.2044818,,,,,,,,,,,,,,,-0.0431
1704802586.2204316,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802586.2204316,,,,,,,,0.2296,-0.8248000000000001,0.47240000000000004,0.2091,-44.76,-222.14000000000001,-203.37,
1704802586.238383,,,,,,,,,,,,,,,-0.015102
1704802586.254353,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802586.254353,,,,,,,,0.2306,-0.8275,0.47140000000000004,0.1993,-33.230000000000004,-223.45000000000002,-205.5,
1704802586.272265,,,,,,,,,,,,,,,0.03996
1704802586.2882586,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.2882586,,,,,,,,0.2318,-0.8259000000000001,0.4762,0.1928,-21.66,-224.13,-206.55,
1704802586.3072157,,,,,,,,,,,,,,,-0.0151
1704802586.32213,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802586.32213,,,,,,,,0.23920000000000002,-0.8187000000000001,0.49000000000000005,0.1792,2.13,-223.87,-206.59,
1704802586.3414233,,,,,,,,,,,,,,,0.007101
